Country/Region,01-01-1980,01-01-1981,01-01-1982,01-01-1983,01-01-1984,01-01-1985,01-01-1986,01-01-1987,01-01-1988,01-01-1989,01-01-1990,01-01-1991,01-01-1992,01-01-1993,01-01-1994,01-01-1995,01-01-1996,01-01-1997,01-01-1998,01-01-1999,01-01-2000,01-01-2001,01-01-2002,01-01-2003,01-01-2004,01-01-2005,01-01-2006,01-01-2007,01-01-2008,01-01-2009,01-01-2010,01-01-2011,01-01-2012,01-01-2013,01-01-2014,01-01-2015,01-01-2016,01-01-2017,01-01-2018,01-01-2019,01-01-2020,01-01-2021,01-01-2022,01-01-2023,01-01-2024,01-01-2025,01-01-2026
Afghanistan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,1.37,1.82,2.28,2.04,4.78,3.11,4.40,4.64,4.72,5.14,4.66,3.60,3.73,3.47,3.49,3.32,3.43,3.14,3.47,3.89,4.07,4.39,4.43,4.93
Albania,0.09,0.99,1.09,1.17,1.21,1.08,1.15,1.19,1.14,1.25,1.11,0.13,0.06,0.28,0.60,0.74,0.58,0.38,0.51,0.63,1.07,1.37,1.53,1.90,2.46,2.97,3.18,3.68,4.30,3.93,3.74,4.32,3.68,3.51,3.61,2.99,3.02,3.22,3.69,3.49,3.46,4.09,4.18,4.54,4.97,5.29,5.63
Algeria,13.80,13.68,13.92,14.89,15.06,16.92,17.18,15.85,12.14,16.04,17.88,14.44,14.65,14.40,13.35,13.28,11.77,11.22,13.18,12.93,12.90,14.69,17.40,20.59,28.38,32.67,35.31,46.53,63.87,64.25,66.79,76.21,81.86,91.01,97.40,84.29,81.26,82.63,82.91,78.68,65.93,74.65,66.00,65.29,63.48,64.12,64.99
Angola,1.06,1.07,1.22,1.05,1.11,1.05,0.99,1.12,0.95,1.10,0.72,1.52,1.98,1.47,1.04,1.41,2.27,1.95,2.29,1.70,3.40,3.33,4.66,5.42,7.28,10.19,12.21,16.79,27.27,30.11,23.63,29.54,34.15,35.74,40.07,39.74,27.52,29.47,21.50,17.60,14.36,14.76,15.43,16.62,18.00,19.46,20.65
Antigua and Barbuda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.17,0.34,0.60,0.54,0.38,0.43,0.51,0.55,0.62,0.65,0.68
Argentina,47.55,34.54,16.60,19.53,20.81,13.75,16.57,19.08,21.45,11.39,17.94,25.21,34.35,45.75,50.40,47.31,52.95,60.30,62.01,49.32,48.73,40.98,11.21,18.34,28.94,37.64,43.50,57.87,71.16,53.72,75.20,97.08,95.66,105.82,97.30,109.68,98.34,117.27,101.94,77.31,65.41,70.67,80.69,87.73,94.04,99.82,105.80
Armenia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.18,0.27,0.34,0.38,0.43,0.38,0.35,0.34,0.43,0.68,0.82,1.39,2.14,3.51,5.11,2.92,2.72,2.74,2.42,2.46,2.44,2.24,1.90,2.12,2.79,2.39,2.13,2.04,2.24,2.50,2.81,3.16,3.54
Aruba,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Australia,44.21,54.44,49.57,41.39,52.70,47.50,46.37,56.24,78.16,92.97,85.54,73.83,72.25,73.97,91.42,95.49,105.21,105.52,100.28,108.29,99.86,88.72,107.33,144.79,179.31,205.02,212.22,267.96,299.32,269.58,330.10,406.88,446.75,411.75,385.38,319.57,311.82,336.20,343.02,313.71,303.36,360.52,380.34,401.58,423.59,445.65,468.26
Austria,26.81,20.24,18.23,18.01,18.26,18.45,26.07,32.78,34.28,35.30,44.56,47.05,51.40,48.28,53.41,64.57,62.51,55.85,57.06,56.80,51.17,49.70,50.65,64.00,72.50,75.35,79.40,95.69,105.70,91.40,88.76,104.19,98.22,102.06,104.18,90.94,95.99,103.59,116.30,113.38,107.98,122.47,131.35,138.49,145.52,152.60,159.97
Azerbaijan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.30,0.04,0.57,0.92,1.36,1.48,1.21,1.09,1.13,2.15,3.87,5.03,5.51,6.28,7.12,9.16,8.39,9.56,13.37,15.55,19.03,20.70,14.19,9.72,10.09,9.42,9.68,7.42,8.59,8.54,9.34,10.23,11.20,12.45
The Bahamas,0.55,0.57,0.64,0.72,0.77,0.83,0.90,0.79,0.81,1.43,1.37,1.36,1.29,1.06,1.26,1.40,1.62,1.89,2.20,2.21,2.45,2.25,2.12,2.14,2.09,2.71,3.36,3.26,3.06,2.78,2.77,3.02,3.36,3.11,3.65,2.98,3.27,3.33,2.97,3.21,3.14,3.33,3.03,2.91,2.85,2.87,2.92
Bahrain,0.81,0.92,0.96,0.99,1.39,1.02,0.29,0.71,0.54,0.65,0.77,1.26,1.63,1.34,1.59,1.44,1.54,1.75,1.67,1.16,1.50,1.41,2.24,2.63,2.70,4.27,5.62,7.54,8.99,6.00,7.02,6.45,8.65,8.44,8.96,8.26,9.58,11.69,13.18,12.73,11.69,12.73,13.30,13.85,14.71,16.07,17.20
Bangladesh,0.00,4.14,3.93,3.62,3.82,4.21,4.41,4.60,5.02,5.57,6.11,6.30,6.56,6.91,7.54,8.75,9.84,10.58,11.64,12.38,13.10,13.19,13.62,14.87,16.69,18.04,18.78,20.84,24.01,26.86,30.26,35.26,37.67,42.59,49.41,56.37,65.65,76.18,85.37,95.47,91.26,110.16,122.70,135.69,153.08,172.11,187.73
Barbados,0.23,0.29,0.25,0.23,0.20,0.20,0.23,0.25,0.30,0.36,0.35,0.31,0.17,0.23,0.27,0.31,0.33,0.44,0.60,0.64,0.62,0.53,0.61,0.66,0.73,0.81,0.90,0.89,0.88,0.76,0.72,0.79,0.75,0.77,0.78,0.80,0.79,0.78,0.73,0.77,0.75,0.77,0.84,0.91,0.93,0.97,1.03
Belarus,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86,5.68,2.67,3.48,3.87,4.16,2.95,2.90,3.20,3.42,4.54,6.78,8.79,12.16,15.78,23.38,18.75,23.26,22.84,23.05,29.29,27.43,16.36,12.63,15.34,16.85,18.78,16.57,15.45,15.88,16.34,17.78,18.42,19.21
Belgium,33.83,23.84,20.05,16.53,16.60,16.60,22.53,29.53,35.73,38.88,50.45,48.54,53.47,49.61,54.22,62.82,60.41,56.43,57.86,58.65,56.34,53.59,53.57,66.67,83.65,91.39,97.86,115.87,134.16,107.04,111.43,128.23,117.61,117.03,123.90,109.25,115.42,122.91,138.86,133.03,129.66,150.81,160.50,168.51,175.00,179.83,185.59
Belize,0.04,0.05,0.04,0.04,0.04,0.04,0.04,0.06,0.08,0.10,0.08,0.11,0.09,0.11,0.09,0.09,0.07,0.08,0.08,0.16,0.27,0.23,0.19,0.20,0.19,0.23,0.24,0.23,0.35,0.22,0.18,0.22,0.21,0.23,0.30,0.38,0.33,0.31,0.28,0.29,0.25,0.25,0.27,0.29,0.30,0.32,0.33
Benin,0.68,0.55,0.43,0.19,0.17,0.12,0.23,0.24,0.32,0.22,0.34,0.36,0.39,0.39,0.30,0.50,0.43,0.47,0.48,0.67,0.56,0.65,0.62,0.81,0.94,0.79,0.91,1.34,1.34,1.45,1.49,1.76,1.70,2.36,2.56,2.36,2.40,3.04,3.76,3.69,4.30,4.81,5.24,5.80,6.26,6.81,7.27
Bhutan,0.04,0.05,0.05,0.06,0.05,0.07,0.07,0.06,0.09,0.08,0.09,0.07,0.10,0.10,0.12,0.13,0.13,0.13,0.14,0.16,0.20,0.27,0.30,0.35,0.41,0.45,0.42,0.39,0.47,0.54,0.78,1.13,1.23,1.02,0.90,1.04,1.14,1.28,1.20,0.95,0.86,1.01,1.11,1.18,1.27,1.35,1.43
Bolivia,0.00,0.55,0.60,0.48,0.74,0.79,0.54,0.56,0.64,0.55,0.61,0.83,0.94,0.95,0.86,1.02,1.20,1.55,2.00,1.55,1.52,1.16,1.29,1.07,0.97,1.36,1.60,2.01,2.95,2.96,3.37,5.00,4.82,5.87,6.99,6.74,7.20,8.40,8.36,8.19,6.52,7.85,8.19,8.33,8.73,9.20,9.96
Bosnia and Herzegovina,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,1.57,1.53,1.50,1.88,2.41,2.70,2.88,2.56,3.79,4.94,3.33,2.73,3.41,3.15,3.13,3.42,2.91,3.20,3.81,4.26,4.36,4.25,4.71,4.88,5.09,5.32,5.59,5.85
Botswana,0.49,0.47,0.35,0.33,0.37,0.19,0.38,0.19,1.03,1.32,1.49,1.21,1.25,1.19,1.11,1.28,1.14,1.21,1.83,1.41,1.71,1.65,1.65,2.27,2.82,2.72,2.64,3.37,3.99,4.00,5.30,5.94,6.26,4.39,4.58,4.71,4.23,4.80,5.49,6.11,5.75,6.12,6.10,6.40,6.74,7.24,7.88
Brazil,31.11,35.38,34.58,21.95,20.60,39.80,45.97,58.46,66.60,99.51,84.01,79.59,72.97,90.21,128.81,133.30,146.97,157.01,157.00,104.28,123.90,104.95,88.95,94.10,119.89,153.41,197.34,276.89,366.63,313.74,481.52,570.54,527.73,536.21,504.67,313.42,268.95,301.81,289.36,289.13,220.92,229.26,254.04,279.15,308.55,335.55,362.32
Brunei Darussalam,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,3.32,2.89,2.15,1.54,1.23,1.28,1.95,1.55,1.66,1.70,1.92,2.65,3.29,3.12,3.25,4.82,6.26,7.16,4.69,4.56,3.95,4.22,5.57,5.21,4.87,5.03,5.11,5.25,5.44,5.68,6.04
Bulgaria,4.50,5.38,5.24,5.14,5.77,4.54,4.83,4.78,8.53,8.26,3.68,0.24,0.84,0.34,0.10,0.87,0.14,1.10,2.81,2.70,2.52,3.03,3.37,4.67,6.13,8.29,11.02,14.93,20.11,14.85,11.41,12.32,11.88,11.73,12.28,10.66,10.23,11.75,14.09,14.47,13.31,13.77,16.05,18.40,19.82,20.29,21.27
Burkina Faso,0.18,0.23,0.20,0.13,0.14,0.27,0.29,0.31,0.34,0.38,0.45,0.46,0.49,0.49,0.31,0.40,0.49,0.50,0.57,0.59,0.43,0.43,0.49,0.73,0.85,1.08,1.06,1.39,1.96,1.89,2.22,2.67,3.10,3.19,2.69,2.30,2.67,3.39,4.25,4.08,3.93,4.35,4.67,5.03,5.44,5.90,6.35
Burundi,0.42,0.47,0.63,0.69,0.58,0.56,0.58,0.60,0.58,0.57,0.36,0.35,0.37,0.35,0.21,0.21,0.24,0.18,0.18,0.17,0.17,0.18,0.17,0.16,0.18,0.21,0.22,0.20,0.20,0.27,0.32,0.35,0.35,0.38,0.49,0.54,0.53,0.58,0.57,0.57,0.60,0.74,0.79,0.85,0.91,0.97,1.03
Cabo Verde,0.06,0.07,0.07,0.07,0.06,0.07,0.08,0.10,0.10,0.10,0.13,0.12,0.13,0.14,0.18,0.19,0.19,0.19,0.17,0.21,0.17,0.18,0.22,0.25,0.36,0.39,0.43,0.75,0.87,0.74,0.79,0.89,0.65,0.59,0.69,0.62,0.62,0.68,0.72,0.74,0.64,0.77,0.88,0.95,1.04,1.13,1.15
Cambodia,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.03,0.08,0.18,0.28,0.27,0.33,0.50,0.52,0.52,0.37,0.60,0.64,0.75,0.86,1.03,0.95,1.27,1.64,1.83,1.93,2.22,1.95,2.19,2.60,3.05,3.69,4.06,4.55,5.10,5.79,6.39,5.71,6.26,6.84,7.26,7.78,8.40,9.09
Cameroon,1.03,1.56,1.34,1.39,1.46,1.46,1.96,2.17,1.86,1.30,1.43,1.47,1.05,1.23,0.77,0.77,0.94,1.02,0.99,1.03,1.87,2.43,2.55,2.91,4.44,3.67,3.47,3.36,6.86,7.58,7.33,8.21,8.12,9.16,10.26,8.56,9.26,9.84,11.54,11.71,10.61,12.76,13.75,14.91,16.54,18.58,21.05
Canada,61.80,77.72,62.69,69.13,74.77,78.85,82.17,96.06,119.73,133.92,126.99,118.47,109.23,106.98,113.18,117.43,119.36,138.97,133.43,140.32,153.50,145.36,150.05,183.30,219.49,265.59,311.30,351.18,373.81,302.27,379.78,433.11,454.68,459.95,449.11,370.79,347.79,388.40,399.46,400.35,363.19,444.84,491.53,523.27,552.16,582.54,614.86
Central African Republic,0.07,0.07,0.04,0.07,0.06,0.10,0.13,0.17,0.15,0.16,0.23,0.19,0.18,0.14,0.10,0.17,0.06,0.07,0.12,0.12,0.09,0.08,0.10,0.08,0.09,0.13,0.15,0.18,0.25,0.26,0.29,0.28,0.36,0.14,0.31,0.23,0.25,0.28,0.37,0.33,0.44,0.43,0.48,0.54,0.60,0.67,0.73
Chad,0.09,0.10,0.09,0.05,0.05,0.13,0.17,0.20,0.25,0.19,0.22,0.21,0.19,0.07,0.28,0.24,0.29,0.30,0.32,0.31,0.35,0.75,1.46,1.72,1.30,1.38,1.65,1.93,2.27,2.81,3.68,3.46,3.90,3.56,4.26,2.95,1.69,2.09,2.09,2.55,2.73,3.15,3.31,3.59,3.78,4.24,4.16
Chile,0.00,8.41,3.46,2.50,3.19,3.34,3.90,5.32,6.44,8.13,9.04,9.51,12.19,14.36,15.33,21.10,21.68,23.50,22.14,15.68,17.17,15.88,15.57,15.97,19.54,26.83,32.21,36.13,48.14,36.57,50.56,62.10,70.39,71.51,60.58,57.98,55.77,58.90,65.87,64.08,50.16,61.75,65.35,68.82,73.27,77.42,82.07
China,105.95,95.41,90.80,97.29,107.85,121.04,113.38,122.07,159.38,169.78,134.77,145.66,192.68,267.97,226.01,285.26,324.27,341.59,358.26,373.16,406.68,476.04,531.66,657.81,818.26,922.29,1098.37,1437.24,1941.96,2313.91,2833.96,3523.53,3944.04,4440.61,4800.30,4782.48,4788.91,5295.18,6085.04,6176.21,6427.25,7273.69,7861.23,8421.24,8976.66,9546.52,10122.59
Colombia,9.96,11.68,12.42,12.01,11.38,10.47,10.03,11.36,13.50,12.41,11.72,10.45,13.31,18.52,28.18,31.97,29.40,30.44,26.47,15.33,15.71,16.63,17.86,18.69,24.06,31.53,37.11,48.37,57.52,51.12,62.71,77.03,81.94,84.76,91.51,69.77,65.50,67.37,70.82,69.55,51.13,56.62,62.13,68.29,73.53,78.39,83.17
Comoros,0.22,0.19,0.18,0.18,0.06,0.03,0.03,0.04,0.05,0.04,0.05,0.04,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.06,0.08,0.09,0.10,0.11,0.13,0.18,0.16,0.17,0.16,0.16,0.18,0.17,0.13,0.13,0.15,0.19,0.20,0.22,0.24,0.23,0.25,0.27,0.29,0.31
Democratic Republic of the Congo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.38,12.19,10.20,14.16,11.28,2.83,3.60,12.50,14.85,11.06,2.68,1.14,0.37,0.46,0.90,1.04,0.77,1.00,1.09,1.05,2.17,6.18,5.48,3.69,5.08,7.75,7.16,4.51,4.55,5.50,6.34,5.15,6.95,8.12,8.84,9.90,10.38,10.89
Republic of Congo,0.63,0.60,0.48,0.58,0.30,0.34,0.50,0.94,1.27,0.99,0.42,0.83,0.95,1.08,1.30,1.15,1.11,0.72,0.83,0.92,1.12,0.92,0.95,1.20,1.36,1.73,2.28,5.36,4.90,5.27,6.21,5.77,7.76,8.45,9.47,9.31,7.49,4.05,3.13,2.79,2.19,2.90,3.18,3.40,3.62,3.77,3.77
Costa Rica,1.24,0.74,0.62,0.68,0.80,0.98,1.08,1.19,1.09,1.34,1.51,1.32,1.75,2.02,2.18,2.26,2.07,2.53,3.10,3.01,3.11,3.21,3.30,3.28,3.52,3.80,4.79,6.26,7.58,5.67,7.47,8.57,9.38,9.98,10.00,10.64,11.12,10.93,11.02,10.35,9.76,10.30,11.31,12.30,13.25,14.18,15.25
Côte d'Ivoire,2.65,2.67,2.39,1.78,1.20,1.44,1.69,1.89,1.94,1.41,1.22,1.26,1.15,0.81,1.01,2.53,2.44,2.72,3.05,2.47,1.81,1.79,1.55,2.46,2.53,2.99,2.53,3.61,4.73,3.91,5.42,2.57,6.62,10.06,11.48,10.76,10.43,10.38,12.31,11.74,13.43,16.13,18.14,19.70,21.91,24.34,27.25
Croatia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,-0.19,2.28,3.77,4.75,6.14,5.48,4.65,4.37,4.94,6.63,9.76,11.19,12.25,14.72,17.46,21.59,15.75,12.65,12.47,10.64,11.28,10.92,10.21,10.85,12.20,14.39,13.77,13.88,15.65,17.31,18.97,20.92,22.51,23.98
Cyprus,1.14,0.99,0.99,0.94,1.11,1.08,1.20,1.39,1.68,2.07,2.20,2.13,2.84,2.31,2.65,2.63,2.42,2.28,1.94,2.06,2.03,1.84,2.32,2.84,3.81,4.18,5.00,5.84,8.05,5.93,6.16,5.18,4.01,3.07,3.12,2.62,3.64,4.59,4.67,4.91,5.58,6.37,6.78,7.03,7.28,7.53,7.82
Czech Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.55,24.33,20.50,20.66,19.44,19.75,21.78,25.16,29.73,35.97,40.53,47.48,61.54,74.30,55.63,57.20,62.42,55.05,52.95,54.45,52.62,51.08,57.66,67.72,67.54,59.44,70.67,76.29,81.70,86.58,91.01,95.16
Denmark,14.31,10.53,11.04,11.14,12.18,13.85,20.95,24.10,24.33,23.97,28.75,27.31,28.96,24.88,29.26,38.27,37.65,38.29,40.10,37.17,36.69,35.97,38.13,45.63,54.53,58.73,68.74,80.74,84.75,61.32,58.20,65.80,63.68,67.66,70.92,62.44,68.18,73.24,82.60,79.51,82.82,91.95,97.69,102.44,107.63,113.05,118.91
Djibouti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.09,0.09,0.07,0.04,0.04,0.05,0.06,0.05,0.06,0.06,0.08,0.12,0.14,0.16,0.26,0.36,0.45,0.37,0.23,0.30,0.35,1.16,0.06,0.01,0.67,0.68,0.17,0.93,1.01,0.96,1.31,1.38,1.54,1.45,1.65
Dominica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.09,0.06,0.08,0.10,0.11,0.11,0.13,0.16,0.16,0.15,0.12,0.09,0.08,0.08,0.09,0.12,0.15,0.18,0.14,0.06,0.07,0.06,0.04,0.05,0.05,0.05
Dominican Republic,2.09,2.05,1.80,1.73,2.30,0.98,1.33,1.62,1.50,1.87,1.67,1.65,2.18,2.58,3.08,3.34,3.66,4.42,6.08,6.00,6.78,6.85,7.35,4.18,4.64,8.91,10.23,12.49,14.47,11.39,14.22,14.54,14.76,14.26,15.55,16.70,17.41,18.00,22.09,23.15,19.09,20.70,22.62,24.32,25.60,27.35,29.10
Ecuador,3.40,3.41,3.87,2.18,2.34,3.01,2.39,2.38,2.16,2.05,1.79,2.53,2.66,3.31,3.88,3.96,3.79,4.87,6.02,3.15,3.90,5.47,6.77,6.35,7.39,8.98,10.51,11.58,16.30,16.03,19.50,22.31,24.44,27.08,28.80,26.68,24.96,27.41,28.77,28.01,20.07,21.91,23.07,24.18,25.00,25.75,26.70
Egypt,8.00,8.60,10.32,10.73,11.22,12.14,12.23,19.14,30.79,34.86,26.34,9.75,7.64,7.65,8.60,10.32,11.20,15.03,18.09,18.81,19.48,17.76,17.97,16.45,15.90,19.96,26.08,37.70,48.65,43.42,48.99,42.32,44.68,40.93,41.69,47.45,50.01,36.13,41.68,54.40,50.01,64.49,67.79,75.53,84.21,96.39,114.17
El Salvador,0.00,0.49,0.44,0.38,0.32,0.27,0.28,0.26,0.31,0.41,0.67,0.81,1.09,1.27,1.56,1.87,1.47,1.54,2.04,1.95,2.08,2.18,2.16,2.44,2.49,2.73,3.21,3.54,3.63,2.47,3.08,3.61,3.79,3.74,3.70,3.75,3.86,4.17,5.30,5.16,4.22,4.90,5.24,5.61,5.92,6.27,6.56
Equatorial Guinea,0.01,0.01,0.03,0.02,0.02,0.02,0.03,0.04,0.04,0.04,0.07,0.06,0.06,0.06,0.06,0.13,0.32,0.38,0.48,0.56,0.70,0.88,1.15,1.63,2.08,2.37,2.68,3.87,5.46,5.94,6.21,6.84,9.21,6.65,6.25,3.26,1.88,1.71,2.15,1.46,1.32,1.42,1.40,1.47,1.56,3.32,3.57
Eritrea,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.12,0.13,0.13,0.19,0.22,0.23,0.31,0.15,0.25,0.17,0.21,0.21,0.22,0.16,0.16,0.17,0.16,0.29,0.27,0.23,0.21,0.19,0.21,0.15,0.16,0.06,0.08,0.15,0.17,0.16,0.17,0.17,0.18,0.19
Estonia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.67,1.03,1.32,1.59,1.80,1.50,1.62,1.85,2.43,3.48,4.21,4.71,6.79,8.99,7.73,4.14,4.24,5.96,6.76,6.83,7.22,5.72,6.04,7.20,8.20,8.72,9.51,10.50,11.63,12.59,13.76,14.90,15.96
Eswatini,0.57,0.47,0.42,0.53,0.40,0.26,0.22,0.26,0.45,0.46,0.46,0.49,0.54,0.51,0.54,0.54,0.52,0.54,0.70,0.50,0.41,0.37,0.31,0.42,0.54,0.55,0.54,0.56,0.52,0.55,0.64,0.62,0.58,0.56,0.56,0.51,0.49,0.57,0.62,0.60,0.51,0.57,0.58,0.59,0.61,0.64,0.70
Ethiopia,1.16,1.16,1.24,1.22,1.57,1.18,1.82,1.83,2.57,1.86,1.74,1.60,1.56,1.50,1.42,0.97,1.54,1.15,1.19,1.14,1.65,1.74,1.79,1.81,2.54,2.77,3.66,4.02,5.58,7.08,6.86,9.79,15.66,15.86,20.57,24.86,26.94,29.54,27.40,32.66,29.71,28.50,26.71,30.39,35.98,40.21,44.20
Fiji,0.37,0.39,0.34,0.28,0.24,0.25,0.23,0.18,0.14,0.17,0.21,0.24,0.21,0.28,0.27,0.29,0.39,0.42,0.51,0.48,0.32,0.29,0.40,0.56,0.57,0.69,0.63,0.58,0.89,0.59,0.64,0.86,0.74,1.25,0.93,0.99,0.95,1.05,1.14,1.10,0.87,0.92,1.03,1.12,1.20,1.28,1.42
Finland,16.77,14.93,15.22,14.49,14.43,15.14,19.18,24.58,31.78,38.09,42.71,30.88,23.84,16.59,20.50,27.25,26.68,27.58,30.82,30.27,30.02,29.96,30.88,38.07,45.06,50.34,52.01,65.43,72.03,54.28,55.04,66.16,60.36,60.52,60.19,50.87,55.94,61.28,69.53,65.01,65.19,71.98,76.74,80.11,83.15,86.01,89.40
France,180.81,145.57,139.94,122.34,113.01,118.02,168.15,208.19,238.30,249.03,310.60,300.59,308.40,258.80,283.76,328.64,315.14,282.94,311.29,319.31,307.24,305.36,319.81,390.69,463.78,493.55,539.27,643.01,707.00,575.55,580.99,665.20,607.62,626.69,648.76,554.04,558.96,607.98,666.50,657.10,616.64,728.90,772.54,793.67,814.51,834.38,855.30
Gabon,1.53,1.71,1.56,1.64,1.46,1.78,2.07,1.34,1.65,1.24,1.46,1.66,1.43,1.35,1.02,1.30,1.28,1.89,1.98,1.26,1.16,1.47,1.70,1.87,2.06,2.36,2.70,3.27,3.55,3.55,3.75,4.34,5.00,5.85,6.54,5.01,4.83,4.76,5.15,5.30,4.65,5.78,5.77,5.95,5.97,6.33,6.70
The Gambia,0.02,0.04,0.04,0.03,0.02,0.03,0.02,0.03,0.02,0.03,0.04,0.04,0.04,0.05,0.04,0.06,0.06,0.07,0.06,0.05,0.05,0.11,0.06,0.08,0.14,0.14,0.16,0.16,0.16,0.19,0.21,0.18,0.26,0.19,0.18,0.18,0.18,0.31,0.29,0.36,0.34,0.46,0.49,0.51,0.54,0.59,0.65
Georgia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.66,1.03,0.78,0.85,0.96,0.91,1.31,1.72,2.26,2.51,3.43,3.49,1.48,2.51,3.35,4.27,3.61,4.48,3.93,4.57,4.43,4.95,5.12,4.28,3.89,4.45,4.75,5.23,5.75,6.17
