Country/Region,01-01-1980,01-01-1981,01-01-1982,01-01-1983,01-01-1984,01-01-1985,01-01-1986,01-01-1987,01-01-1988,01-01-1989,01-01-1990,01-01-1991,01-01-1992,01-01-1993,01-01-1994,01-01-1995,01-01-1996,01-01-1997,01-01-1998,01-01-1999,01-01-2000,01-01-2001,01-01-2002,01-01-2003,01-01-2004,01-01-2005,01-01-2006,01-01-2007,01-01-2008,01-01-2009,01-01-2010,01-01-2011,01-01-2012,01-01-2013,01-01-2014,01-01-2015,01-01-2016,01-01-2017,01-01-2018,01-01-2019,01-01-2020,01-01-2021,01-01-2022,01-01-2023,01-01-2024,01-01-2025,01-01-2026
Germany,256.69,196.10,176.55,183.25,170.95,166.20,237.65,290.24,323.65,333.32,438.12,483.38,539.63,496.13,537.68,629.58,581.11,517.71,538.54,527.38,477.21,446.76,431.52,511.13,558.09,555.02,616.07,732.47,803.12,632.31,682.73,811.02,695.85,748.79,792.41,662.96,692.63,767.40,855.73,825.95,773.95,929.73,1000.04,1044.64,1090.10,1133.40,1177.54
Ghana,0.00,0.00,0.00,2.23,1.24,1.63,1.49,1.75,1.99,2.19,4.71,4.62,4.34,3.58,3.31,3.68,3.64,4.27,4.50,1.41,4.23,4.58,4.37,6.06,8.95,11.19,11.91,13.42,16.50,13.95,22.01,13.25,18.73,16.73,15.66,14.60,15.32,13.17,16.09,17.71,15.91,17.30,19.28,21.22,23.36,25.82,27.87
Greece,19.51,19.87,10.44,13.50,4.21,5.33,9.00,16.99,15.48,18.34,23.39,21.59,25.76,23.06,21.53,16.09,18.09,18.21,26.27,35.67,26.15,27.95,29.22,36.50,48.89,39.64,42.04,67.75,72.41,86.64,53.48,39.70,29.36,28.54,28.05,23.64,24.72,24.83,28.32,26.06,25.46,29.16,32.04,35.58,39.50,42.83,46.11
Grenada,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.18,0.21,0.24,0.28,0.24,0.24,0.23,0.24,0.27,0.30,0.32,0.31
Guatemala,1.24,1.45,1.22,1.03,1.08,1.27,0.62,0.96,1.03,1.17,1.16,1.42,2.06,2.17,2.21,2.44,2.29,2.87,3.71,3.60,3.64,3.93,4.53,4.73,5.27,5.65,6.60,7.45,6.71,5.14,6.01,7.61,7.95,8.40,8.72,9.22,9.15,9.75,10.15,11.13,9.71,11.16,11.79,12.51,13.43,14.08,14.78
Guinea,0.25,0.25,0.24,0.24,0.22,0.24,0.31,0.36,0.44,0.45,0.70,0.67,0.70,0.71,0.71,0.79,0.80,0.79,0.69,0.69,0.61,0.47,0.43,0.75,0.76,0.57,0.50,0.54,0.83,0.42,0.37,0.55,1.08,0.97,0.56,0.64,2.15,1.24,2.35,2.35,2.51,2.81,2.82,2.75,2.77,2.96,3.17
Guinea-Bissau,0.42,0.34,0.42,0.40,0.38,0.43,0.37,0.35,0.42,0.47,0.41,0.45,0.63,0.39,0.36,0.31,0.29,0.38,0.18,0.13,0.08,0.08,0.11,0.15,0.12,0.12,0.13,0.18,0.17,0.16,0.18,0.18,0.20,0.21,0.23,0.17,0.23,0.27,0.22,0.21,0.35,0.34,0.33,0.35,0.39,0.42,0.45
Guyana,0.24,0.26,0.16,0.14,0.16,0.18,0.19,0.15,0.12,0.12,0.13,0.13,0.19,0.17,0.15,0.20,0.21,0.26,0.22,0.19,0.18,0.17,0.15,0.15,0.17,0.27,0.31,0.36,0.37,0.33,0.38,0.51,0.55,0.51,0.52,0.44,0.51,0.62,0.62,0.74,0.75,0.84,0.79,0.84,0.76,0.74,0.77
Haiti,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.43,0.43,0.51,0.60,0.57,0.51,0.59,0.85,0.69,0.69,1.09,0.85,1.32,1.46,2.96,2.73,2.40,2.20,2.15,2.11,1.62,1.80,2.24,2.36,2.25,3.72,3.63,3.52,3.56,3.59,3.44
Honduras,1.06,0.97,0.72,0.75,0.98,1.05,0.88,1.15,1.53,1.64,1.14,1.20,1.44,1.90,2.04,1.71,1.62,1.85,1.97,2.23,2.01,1.97,1.89,2.06,2.60,2.67,3.07,4.13,4.97,2.98,3.44,4.59,4.55,4.02,4.38,5.27,5.08,5.74,6.18,5.56,3.44,5.01,5.76,6.56,7.08,7.20,7.42
Hong Kong SAR,10.06,10.85,10.00,7.98,8.18,7.68,9.62,13.20,16.93,18.25,20.90,23.95,29.38,32.80,42.62,49.60,50.79,60.65,48.98,41.40,47.34,43.18,38.56,36.11,37.80,38.24,43.12,45.27,46.14,46.76,54.62,60.00,66.24,66.25,69.43,66.64,69.01,75.32,79.56,69.01,69.05,73.15,75.62,79.27,84.59,90.22,96.24
Hungary,7.49,7.35,7.20,6.05,5.65,5.54,6.95,7.65,7.89,8.37,9.13,7.75,6.96,8.90,10.48,10.70,11.52,12.38,13.94,13.29,13.20,14.04,17.24,20.90,27.83,28.49,29.70,33.85,38.76,26.35,26.87,28.60,24.64,28.18,32.76,28.86,27.00,32.35,42.44,45.73,42.44,46.97,52.61,56.53,59.47,62.12,65.46
Iceland,1.01,1.04,0.99,0.65,0.73,0.69,0.82,1.27,1.41,1.19,1.37,1.54,1.42,1.16,1.14,1.29,1.57,1.65,2.20,2.12,2.25,1.89,1.85,2.43,3.43,4.87,6.30,6.40,4.70,2.02,1.91,2.37,2.36,2.49,3.08,3.40,4.38,5.38,5.77,5.12,4.71,5.33,5.44,5.55,5.68,5.89,6.14
India,36.31,37.23,38.84,40.48,41.23,48.95,50.75,62.06,68.44,71.42,85.02,59.92,67.56,63.06,82.35,92.65,94.68,108.22,103.79,124.34,115.65,119.75,129.63,165.91,236.81,289.06,338.45,472.12,419.93,498.09,623.62,721.75,700.86,631.73,698.77,675.61,692.18,821.48,866.25,880.21,769.83,916.77,1018.40,1114.87,1217.20,1326.68,1444.69
Indonesia,31.71,42.86,42.47,40.33,37.34,39.41,36.83,37.76,42.60,54.38,58.76,67.81,68.18,57.12,67.32,79.13,86.87,84.01,22.17,23.07,45.03,44.18,51.53,71.75,76.48,88.83,114.87,135.10,184.32,180.04,248.33,294.41,322.31,310.11,308.30,293.19,315.59,342.33,360.48,378.35,342.97,376.06,408.51,445.39,481.53,517.46,558.50
Islamic Republic of Iran,48.39,42.48,32.58,56.22,51.48,40.23,42.37,51.55,47.60,86.71,201.58,134.12,22.42,20.16,18.31,36.47,62.27,67.49,71.21,91.55,133.70,118.30,53.76,69.75,87.90,91.03,104.94,144.57,175.86,176.37,200.77,225.74,164.72,167.08,180.73,140.68,149.24,168.60,172.71,257.96,271.23,288.58,297.31,303.62,310.11,317.18,324.82
Iraq,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ireland,6.02,5.95,5.88,4.95,4.52,4.25,5.44,5.84,6.14,7.31,10.66,9.82,9.44,8.22,9.55,13.06,15.57,18.43,21.74,24.41,24.57,26.47,30.89,42.36,52.95,64.34,74.12,78.85,67.93,47.85,38.35,41.06,45.64,44.58,57.57,74.69,112.06,114.29,109.48,178.45,132.52,92.24,101.57,112.46,124.01,135.14,146.21
Israel,5.01,4.99,6.05,7.02,6.07,4.78,6.03,7.18,8.80,8.64,11.39,16.83,18.79,19.07,21.20,26.35,29.01,28.93,27.22,27.96,30.63,29.76,25.51,25.20,27.04,29.45,31.77,38.45,43.94,38.32,44.18,54.69,54.81,58.76,63.75,59.80,67.30,75.87,80.44,84.29,88.09,96.55,100.64,104.79,109.10,113.47,117.96
Italy,133.46,105.11,101.39,98.06,105.49,109.16,142.32,183.94,208.17,212.03,265.70,277.47,286.25,201.42,208.46,235.55,254.09,242.45,250.97,253.66,239.36,243.45,275.22,334.04,383.93,393.58,428.11,492.39,524.52,428.72,439.97,469.66,371.48,361.82,366.75,314.23,329.54,354.06,387.83,361.14,329.86,376.46,418.38,438.51,452.60,466.87,480.52
Jamaica,0.31,0.41,0.48,0.46,0.36,0.33,0.39,0.48,0.66,0.73,0.82,0.69,1.22,1.37,1.32,1.65,1.89,2.16,1.99,1.89,2.13,2.38,2.66,2.48,2.69,3.03,3.40,3.42,3.35,2.55,2.67,3.09,2.94,3.02,3.12,3.02,3.00,3.32,3.65,3.84,2.69,3.14,3.61,4.01,4.26,4.47,4.74
Japan,394.84,420.70,377.15,395.23,416.19,440.75,654.13,825.59,1066.84,1085.77,1137.53,1289.80,1339.44,1443.74,1532.23,1715.47,1576.82,1397.60,1212.75,1307.35,1411.86,1214.20,1083.32,1159.77,1254.50,1258.69,1200.02,1180.16,1321.10,1195.58,1300.97,1467.35,1505.68,1272.75,1226.01,1118.57,1242.71,1243.31,1287.23,1326.07,1289.74,1366.64,1410.09,1469.53,1513.71,1556.21,1602.55
Jordan,1.54,2.15,1.95,1.71,1.58,1.11,1.35,1.62,1.52,1.04,1.35,1.14,1.88,2.12,2.17,2.31,2.23,1.97,1.82,1.84,1.99,1.98,2.02,2.23,3.26,4.45,4.43,5.37,6.84,6.95,8.01,7.94,7.88,7.59,7.94,8.03,7.74,8.44,7.58,7.46,8.17,8.39,8.91,9.44,10.04,10.69,11.57
Kazakhstan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,1.38,3.41,3.88,3.40,3.46,3.50,3.00,3.32,5.95,6.72,7.93,11.35,17.69,27.46,37.25,36.70,33.92,37.57,44.30,52.48,58.14,57.10,51.46,38.20,43.96,45.30,49.88,50.09,53.07,57.08,61.85,66.68,71.51,76.35
Kenya,2.58,2.57,2.24,2.03,1.97,2.50,2.70,3.05,3.21,2.44,3.20,2.69,1.95,1.49,1.64,2.10,1.83,1.96,2.17,2.34,2.55,2.82,2.43,2.83,3.16,3.83,4.81,6.54,7.04,7.16,8.29,9.04,10.83,11.08,13.81,13.79,12.16,13.56,13.17,13.77,12.71,14.16,15.84,18.19,22.08,25.12,27.13
Kiribati,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Korea,22.25,23.46,25.05,28.50,31.49,32.69,38.10,48.21,69.49,90.66,112.08,136.34,137.72,147.88,178.48,220.69,240.54,212.20,106.35,154.21,189.63,173.10,194.95,226.83,257.97,303.85,347.29,388.05,353.22,277.46,372.25,417.63,400.25,409.61,442.23,432.91,451.95,524.06,543.27,516.22,516.04,589.60,607.75,628.79,653.16,676.01,695.62
Kosovo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kuwait,3.99,4.17,4.95,5.04,4.51,4.06,3.84,3.65,3.03,2.93,2.90,4.25,3.95,4.12,4.93,4.01,4.76,4.14,4.79,4.38,4.02,4.99,6.53,7.96,10.81,13.27,16.41,23.46,25.99,19.04,20.38,20.87,22.34,25.00,26.50,29.14,32.77,33.47,35.46,32.43,30.74,32.09,33.33,34.45,35.57,36.72,37.93
Kyrgyz Republic,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.08,0.10,0.27,0.46,0.38,0.25,0.22,0.27,0.27,0.28,0.22,0.32,0.40,0.68,1.00,1.47,1.26,1.30,1.56,2.29,2.46,2.72,2.29,2.15,2.37,2.29,2.34,1.44,1.90,2.11,2.36,2.64,2.90,3.08
Lao P.D.R.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Latvia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.28,0.75,0.86,1.15,1.38,1.85,1.68,1.96,2.35,2.68,3.54,4.81,6.02,8.62,13.01,12.78,6.00,4.95,7.64,7.73,7.63,7.55,6.50,5.96,6.74,8.18,7.62,7.57,8.92,9.78,10.64,11.41,12.09,12.75
Lebanon,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lesotho,0.15,0.15,0.13,0.13,0.13,0.10,0.11,0.16,0.20,0.23,0.32,0.45,0.53,0.54,0.53,0.63,0.60,0.53,0.44,0.39,0.34,0.24,0.22,0.30,0.34,0.33,0.35,0.45,0.47,0.60,0.70,0.72,0.86,0.78,0.82,0.66,0.60,0.48,0.43,0.50,0.51,0.43,0.54,0.89,1.25,1.64,2.09
Liberia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Libya,10.52,11.73,9.93,9.40,8.06,5.61,5.65,3.53,4.91,6.18,7.06,6.96,6.00,6.44,6.01,2.60,4.47,0.85,0.85,0.74,0.79,18.38,13.00,13.42,15.10,19.70,20.62,40.56,62.52,58.02,72.66,27.06,62.66,61.61,65.21,62.23,64.36,70.61,74.28,76.69,79.21,28.40,29.30,30.34,31.47,32.67,33.95
Lithuania,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,1.77,2.49,2.74,2.35,2.17,2.34,2.97,4.13,5.18,6.34,8.14,12.85,13.51,4.74,6.74,9.57,8.49,9.09,9.54,8.81,8.27,9.16,10.90,9.54,7.12,8.69,10.00,11.22,12.39,13.58,14.72
Luxembourg,1.33,1.07,0.69,0.89,0.96,0.78,1.36,1.92,2.25,2.36,3.10,3.59,3.49,3.62,3.81,4.19,4.29,4.25,4.66,5.24,4.75,4.63,4.67,6.06,7.06,7.84,7.76,9.79,11.60,8.35,9.53,11.68,10.99,11.74,13.20,11.16,11.54,11.93,12.46,12.39,11.44,12.91,13.76,14.45,15.13,15.82,16.53
Macao SAR,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.73,1.12,1.71,3.11,4.99,6.74,6.39,3.99,3.74,5.07,6.33,7.25,10.87,11.41,9.85,9.87,9.52,7.79,6.72,7.59,8.07,8.79,9.81,10.80,11.87
Madagascar,2.42,1.70,1.26,1.22,1.05,0.71,0.89,0.80,0.56,1.29,1.41,1.00,1.34,1.54,1.16,0.34,0.47,0.43,0.54,0.53,0.55,0.79,0.59,0.87,1.07,1.13,1.30,2.26,4.16,3.58,2.70,2.70,2.34,2.05,2.07,1.81,1.94,2.08,2.85,3.20,2.09,2.71,3.29,3.83,4.03,4.26,4.54
Malawi,0.26,0.19,0.23,0.25,0.13,0.19,0.12,0.16,0.22,0.28,0.31,0.39,0.31,0.27,0.29,0.21,0.25,0.27,0.20,0.22,0.20,0.22,0.43,0.41,0.48,0.62,0.80,1.02,1.24,1.52,1.59,0.99,0.84,0.78,0.83,0.89,0.69,0.95,0.92,0.95,0.96,1.35,1.38,1.50,1.57,1.62,1.69
Malaysia,9.31,10.94,12.41,13.43,13.25,10.16,8.44,8.55,10.43,12.67,16.69,20.25,23.19,28.86,33.57,42.11,46.09,47.32,23.22,22.12,30.03,27.12,29.92,30.64,35.12,34.76,39.92,48.59,53.83,39.00,61.19,70.88,82.76,85.60,86.26,76.62,78.31,81.52,85.76,76.74,66.57,87.11,86.46,93.04,99.64,106.98,114.69
Maldives,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.09,0.10,0.11,0.13,0.15,0.18,0.19,0.15,0.16,0.15,0.17,0.21,0.25,0.23,0.32,0.37,0.45,0.47,0.52,0.53,0.58,0.66,0.74,0.82,0.87,0.95,1.06,1.13,0.75,0.91,1.05,1.21,1.31,1.41,1.52
Mali,0.43,0.50,0.39,0.32,0.32,0.71,0.59,0.62,0.62,0.58,0.92,0.96,0.93,0.96,0.94,1.20,0.96,0.95,0.76,0.62,0.51,0.71,0.61,0.98,1.18,1.31,1.46,1.95,2.37,2.25,2.57,2.56,2.14,2.56,2.90,2.72,3.36,3.32,3.49,3.73,3.24,3.98,4.06,4.17,4.29,4.55,4.90
Malta,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.98,0.89,0.86,0.92,1.10,0.85,0.78,1.25,1.47,1.78,1.61,1.88,2.02,1.75,2.01,1.70,1.62,1.71,1.82,2.68,2.90,2.96,3.23,3.39,3.44,3.82,4.16,4.45,4.75,5.06,5.39
Marshall Islands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mauritania,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.71,0.86,0.51,1.84,0.82,0.72,0.60,0.20,0.22,0.20,0.22,0.17,0.44,0.83,1.44,1.04,1.22,1.70,1.25,1.82,2.62,3.30,3.49,2.76,2.38,2.01,2.07,2.00,2.35,2.72,3.38,2.70,2.41,2.41,2.53,2.73
Mauritius,0.31,0.28,0.25,0.21,0.22,0.26,0.35,0.46,0.64,0.72,0.86,0.90,0.99,1.02,1.18,1.24,1.19,1.24,1.23,1.33,1.39,0.96,1.07,1.38,1.60,1.47,1.80,2.12,2.53,2.17,2.71,2.76,2.85,2.67,2.52,2.12,2.19,2.42,2.75,2.79,2.11,2.33,2.58,2.72,2.86,2.93,2.99
Mexico,70.51,91.21,58.16,42.01,48.61,54.41,33.32,39.32,46.71,57.27,68.25,82.67,96.00,115.29,131.55,75.50,88.66,113.08,124.75,135.52,162.52,157.66,159.87,153.86,173.02,189.92,222.61,243.37,267.58,206.01,241.10,274.83,286.91,286.66,287.69,273.20,254.75,265.45,277.84,267.58,207.85,248.94,272.74,288.57,301.59,314.80,328.20
Micronesia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moldova,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.60,0.42,0.36,0.41,0.46,0.44,0.27,0.33,0.34,0.36,0.46,0.68,0.92,1.12,1.68,2.38,1.26,1.65,2.02,2.11,2.37,2.49,1.82,1.77,2.20,2.86,3.15,3.09,3.14,3.33,3.59,3.88,4.16,4.46
Mongolia,1.26,2.09,2.12,1.93,1.57,1.82,2.17,2.09,2.22,2.53,0.36,0.65,0.41,0.28,0.31,0.35,0.34,0.28,0.29,0.27,0.25,0.33,0.28,0.44,0.57,0.95,1.23,1.64,2.45,1.58,3.02,6.05,6.86,6.70,4.30,3.10,2.87,3.58,5.20,5.53,3.23,4.61,5.36,5.45,5.07,5.18,5.50
Montenegro,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.28,0.25,0.28,0.36,0.42,0.65,1.28,1.88,1.12,0.90,0.88,0.84,0.88,0.93,0.81,1.14,1.47,1.76,1.77,1.22,1.32,1.39,1.37,1.38,1.40,1.43
Morocco,5.97,5.23,5.71,4.39,4.23,4.58,5.08,5.18,6.11,7.10,8.56,8.26,8.66,7.89,8.50,8.96,9.41,9.07,10.41,9.86,9.45,9.86,10.48,13.63,16.59,17.14,19.32,26.78,36.16,32.56,31.76,36.27,34.41,37.04,35.82,31.16,33.46,35.78,39.45,38.53,33.00,36.78,39.47,42.17,44.61,47.25,49.87
Mozambique,0.79,1.25,1.15,0.82,0.74,0.72,0.79,0.84,0.89,0.91,1.54,1.02,0.78,0.80,0.74,1.04,1.14,1.33,1.61,2.34,1.97,1.56,2.01,1.83,1.89,1.89,1.99,2.14,2.67,2.23,2.49,4.15,8.05,9.16,9.31,6.58,5.56,4.36,7.36,6.42,9.58,10.19,13.21,12.00,9.98,9.41,10.06
Myanmar,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.69,0.96,0.85,0.66,0.78,1.09,1.33,1.52,2.08,3.45,5.12,8.01,14.31,17.57,18.95,20.24,21.02,20.11,21.14,22.02,22.21,26.23,24.60,25.64,27.51,29.64,31.94,34.43
Namibia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.47,0.62,0.45,0.67,0.76,0.81,0.70,0.79,0.88,0.79,0.84,0.65,0.99,1.28,1.44,1.80,2.13,2.74,2.20,2.58,2.35,3.34,3.11,4.48,3.31,2.35,2.28,2.04,1.84,1.81,2.08,2.34,2.45,2.55,2.65,2.77
Nauru,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nepal,0.25,0.12,0.32,0.60,0.85,0.74,0.72,0.79,0.97,0.94,0.82,1.01,0.94,1.10,1.14,1.38,1.51,1.54,1.51,1.30,1.58,1.63,1.53,1.70,2.19,2.62,2.95,3.57,4.56,4.83,7.11,6.03,6.21,6.58,7.04,7.62,6.93,10.81,13.10,13.90,10.80,13.71,14.60,15.36,16.04,16.73,17.63
Netherlands,45.67,33.74,31.01,31.29,29.43,30.54,45.64,56.08,63.36,64.27,77.86,77.39,85.31,76.40,82.96,98.36,101.67,95.33,100.63,103.89,94.27,98.05,99.48,118.82,133.73,140.26,154.31,198.15,212.54,180.39,171.50,181.38,157.19,162.37,159.86,172.08,160.59,171.66,191.65,193.07,194.49,224.76,239.76,249.04,257.40,266.03,274.51
New Zealand,5.27,5.00,5.32,5.39,6.57,6.22,6.87,8.62,9.47,10.17,9.79,7.45,7.70,9.37,11.84,14.52,16.21,15.95,11.97,13.28,12.27,11.58,14.49,19.50,25.70,28.81,26.19,33.42,32.08,23.87,29.54,33.46,37.30,41.25,45.68,40.71,42.98,47.80,51.67,50.51,45.36,56.59,59.15,61.94,65.61,69.32,73.07
Nicaragua,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.57,0.53,0.67,0.80,0.95,1.10,1.16,1.60,1.38,1.32,1.15,1.17,1.39,1.64,1.91,2.32,2.86,1.92,2.18,3.03,3.27,3.39,3.43,4.27,4.15,4.12,3.12,2.15,2.55,2.69,2.96,3.37,3.66,4.02,4.31
Niger,0.83,0.54,0.47,0.27,0.07,0.21,0.25,0.30,0.49,0.35,0.40,0.40,0.29,0.20,0.25,0.28,0.35,0.31,0.39,0.28,0.29,0.34,0.41,0.47,0.47,0.85,0.94,1.08,1.93,2.09,2.56,2.77,2.77,3.04,3.38,3.13,2.96,2.93,3.72,3.91,4.22,4.89,4.70,5.05,5.45,5.71,6.13
Nigeria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.58,7.36,6.98,7.47,8.54,15.34,20.51,24.89,33.64,10.30,9.74,11.07,18.86,18.06,21.58,26.42,36.24,48.91,51.56,57.76,63.81,67.13,68.72,76.75,89.84,76.28,62.18,58.14,83.56,113.89,107.89,120.52,139.45,157.98,178.38,200.83,226.59
North Macedonia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Norway,18.22,17.66,18.01,16.25,17.08,17.99,25.88,29.67,30.95,28.11,29.44,27.01,28.13,26.55,29.14,36.63,37.27,40.43,43.64,39.91,37.39,35.86,40.03,44.80,57.37,69.86,83.54,109.73,120.87,95.48,109.01,129.07,134.52,145.54,138.41,106.00,103.61,110.84,122.57,120.39,109.70,129.33,136.61,141.08,144.81,148.68,152.61
